price,rating,category,stock_count,price_category,rating_category,price_per_rating,stock_pressure,cluster
47.72,2,Christian,14,High,Low,23.86,0.14285714285714285,1
25.01,3,Fiction,14,Low,Low,8.336666666666668,0.21428571428571427,0
22.13,4,Add a comment,14,Low,Good,5.5325,0.2857142857142857,0
44.14,1,Default,14,High,Low,44.14,0.07142857142857142,1
56.02,4,Fantasy,14,High,Good,14.005,0.2857142857142857,0
11.23,4,Default,14,Low,Good,2.8075,0.2857142857142857,0
43.28,1,Default,14,High,Low,43.28,0.07142857142857142,1
47.27,1,Default,14,High,Low,47.27,0.07142857142857142,1
20.29,4,Add a comment,14,Low,Good,5.0725,0.2857142857142857,0
50.83,3,Young Adult,14,High,Low,16.94333333333333,0.21428571428571427,0
31.85,3,Default,14,High,Low,10.616666666666667,0.21428571428571427,0
46.23,2,Default,14,High,Low,23.115,0.14285714285714285,1
37.8,4,Nonfiction,14,High,Good,9.45,0.2857142857142857,0
49.32,5,Nonfiction,14,High,Good,9.864,0.35714285714285715,0
32.01,2,Sequential Art,14,High,Low,16.005,0.14285714285714285,2
28.01,1,Food and Drink,14,Low,Low,28.01,0.07142857142857142,2
50.62,5,Food and Drink,14,High,Good,10.123999999999999,0.35714285714285715,0
17.03,3,Fiction,14,Low,Low,5.676666666666667,0.21428571428571427,2
48.8,3,Sequential Art,14,High,Low,16.266666666666666,0.21428571428571427,0
58.14,4,Young Adult,14,High,Good,14.535,0.2857142857142857,0
34.2,2,Add a comment,14,High,Low,17.1,0.14285714285714285,2
51.48,3,Default,14,High,Low,17.16,0.21428571428571427,0
29.87,5,Historical,14,Low,Good,5.974,0.35714285714285715,0
10.9,2,Sequential Art,14,Low,Low,5.45,0.14285714285714285,2
56.37,5,Nonfiction,14,High,Good,11.274,0.35714285714285715,0
48.35,5,Mystery,14,High,Good,9.67,0.35714285714285715,0
16.73,2,Mystery,14,Low,Low,8.365,0.14285714285714285,2
56.48,2,Add a comment,14,High,Low,28.24,0.14285714285714285,1
40.79,2,Add a comment,14,High,Low,20.395,0.14285714285714285,0
39.72,1,Fiction,14,High,Low,39.72,0.07142857142857142,1
14.58,3,History,14,Low,Low,4.86,0.21428571428571427,2
55.51,1,Add a comment,14,High,Low,55.51,0.07142857142857142,1
21.8,3,History,14,Low,Low,7.266666666666667,0.21428571428571427,2
13.33,3,Default,13,Low,Low,4.443333333333333,0.23076923076923078,2
38.73,1,Fantasy,13,High,Low,38.73,0.07692307692307693,1
37.86,4,Add a comment,13,High,Good,9.465,0.3076923076923077,0
11.53,2,Food and Drink,13,Low,Low,5.765,0.15384615384615385,2
27.06,1,Nonfiction,13,Low,Low,27.06,0.07692307692307693,2
13.86,3,Womens Fiction,12,Low,Low,4.62,0.25,2
37.55,1,Science,12,High,Low,37.55,0.08333333333333333,1
32.3,5,Fantasy,12,High,Good,6.459999999999999,0.4166666666666667,0
46.29,5,Fiction,12,High,Good,9.258,0.4166666666666667,0
26.2,1,Add a comment,12,Low,Low,26.2,0.08333333333333333,2
33.26,2,Nonfiction,12,High,Low,16.63,0.16666666666666666,2
59.15,4,Add a comment,12,High,Good,14.7875,0.3333333333333333,0
39.43,1,Psychology,12,High,Low,39.43,0.08333333333333333,1
14.44,5,Young Adult,12,Low,Good,2.888,0.4166666666666667,0
56.54,2,Fiction,12,High,Low,28.27,0.16666666666666666,1
59.9,3,Nonfiction,12,High,Low,19.966666666666665,0.25,0
11.88,3,Add a comment,12,Low,Low,3.9600000000000004,0.25,2
48.05,2,Young Adult,12,High,Low,24.025,0.16666666666666666,1
21.21,3,Nonfiction,12,Low,Low,7.07,0.25,2
49.67,4,Default,12,High,Good,12.4175,0.3333333333333333,0
43.14,1,Business,12,High,Low,43.14,0.08333333333333333,1
36.97,5,Horror,12,High,Good,7.394,0.4166666666666667,0
26.8,3,Mystery,12,Low,Low,8.933333333333334,0.25,0
15.71,4,Add a comment,12,Low,Good,3.9275,0.3333333333333333,0
54.65,4,Young Adult,12,High,Good,13.6625,0.3333333333333333,0
54.36,4,Mystery,12,High,Good,13.59,0.3333333333333333,0
35.28,3,Mystery,12,High,Low,11.76,0.25,0
20.55,2,Historical Fiction,12,Low,Low,10.275,0.16666666666666666,2
58.32,5,Default,12,High,Good,11.664,0.4166666666666667,0
11.84,1,Mystery,12,Low,Low,11.84,0.08333333333333333,2
41.46,4,Nonfiction,12,High,Good,10.365,0.3333333333333333,0
20.1,5,Food and Drink,12,Low,Good,4.0200000000000005,0.4166666666666667,0
56.86,1,Politics,12,High,Low,56.86,0.08333333333333333,1
56.51,5,Default,12,High,Good,11.302,0.4166666666666667,0
40.83,4,Romance,12,High,Good,10.2075,0.3333333333333333,0
48.64,1,Horror,12,High,Low,48.64,0.08333333333333333,1
59.48,3,Mystery,12,High,Low,19.826666666666664,0.25,0
39.01,4,Historical Fiction,12,High,Good,9.7525,0.3333333333333333,0
38.77,1,Food and Drink,12,High,Low,38.77,0.08333333333333333,1
48.39,2,Default,11,High,Low,24.195,0.18181818181818182,1
27.26,2,Mystery,11,Low,Low,13.63,0.18181818181818182,2
11.68,4,Nonfiction,11,Low,Good,2.92,0.36363636363636365,2
59.45,1,Fiction,11,High,Low,59.45,0.09090909090909091,1
21.0,3,Business,11,Low,Low,7.0,0.2727272727272727,2
53.98,3,Romance,11,High,Low,17.993333333333332,0.2727272727272727,0
48.74,1,Science Fiction,11,High,Low,48.74,0.09090909090909091,1
21.15,2,Biography,11,Low,Low,10.575,0.18181818181818182,2
13.71,3,Mystery,11,Low,Low,4.57,0.2727272727272727,2
47.67,3,Romance,11,High,Low,15.89,0.2727272727272727,0
13.34,2,Fiction,11,Low,Low,6.67,0.18181818181818182,2
16.89,5,Nonfiction,11,Low,Good,3.378,0.45454545454545453,0
27.18,1,Autobiography,11,Low,Low,27.18,0.09090909090909091,2
17.28,2,Historical Fiction,11,Low,Low,8.64,0.18181818181818182,2
45.14,1,Fiction,11,High,Low,45.14,0.09090909090909091,1
40.85,1,Autobiography,11,High,Low,40.85,0.09090909090909091,1
20.46,4,Womens Fiction,11,Low,Good,5.115,0.36363636363636365,0
56.27,3,Psychology,11,High,Low,18.756666666666668,0.2727272727272727,0
48.49,4,Womens Fiction,11,High,Good,12.1225,0.36363636363636365,0
51.34,4,Young Adult,11,High,Good,12.835,0.36363636363636365,0
16.34,3,Fiction,11,Low,Low,5.446666666666666,0.2727272727272727,2
20.5,3,Food and Drink,11,Low,Low,6.833333333333333,0.2727272727272727,2
21.59,5,Business,11,Low,Good,4.318,0.45454545454545453,0
21.36,4,Science Fiction,11,Low,Good,5.34,0.36363636363636365,0
20.88,5,Default,11,Low,Good,4.176,0.45454545454545453,0
19.53,3,Nonfiction,11,Low,Low,6.510000000000001,0.2727272727272727,2
14.75,5,Romance,11,Low,Good,2.95,0.45454545454545453,0
48.48,3,Fiction,11,High,Low,16.16,0.2727272727272727,0
24.57,2,Nonfiction,10,Low,Low,12.285,0.2,2
49.71,5,Health,10,High,Good,9.942,0.5,0
48.27,5,Add a comment,9,High,Good,9.654,0.5555555555555556,0
58.05,4,Add a comment,9,High,Good,14.5125,0.4444444444444444,0
58.87,4,Default,9,High,Good,14.7175,0.4444444444444444,0
11.82,2,Default,9,Low,Low,5.91,0.2222222222222222,2
28.03,1,Fiction,9,Low,Low,28.03,0.1111111111111111,2
44.05,5,Default,9,High,Good,8.809999999999999,0.5555555555555556,0
12.34,4,Food and Drink,9,Low,Good,3.085,0.4444444444444444,2
16.68,2,Default,9,Low,Low,8.34,0.2222222222222222,2
55.91,1,Science,9,High,Low,55.91,0.1111111111111111,1
24.57,3,Religion,9,Low,Low,8.19,0.3333333333333333,2
52.98,5,Health,9,High,Good,10.596,0.5555555555555556,0
54.4,1,Young Adult,9,High,Low,54.4,0.1111111111111111,1
54.81,5,Novels,9,High,Good,10.962,0.5555555555555556,0
25.08,1,Childrens,9,Low,Low,25.08,0.1111111111111111,2
10.41,4,Default,9,Low,Good,2.6025,0.4444444444444444,2
47.44,2,Default,9,High,Low,23.72,0.2222222222222222,1
20.91,1,Spirituality,9,Low,Low,20.91,0.1111111111111111,2
33.95,4,Sequential Art,9,High,Good,8.4875,0.4444444444444444,0
43.68,3,Humor,9,High,Low,14.56,0.3333333333333333,0
33.23,1,Young Adult,9,High,Low,33.23,0.1111111111111111,1
35.92,2,Nonfiction,9,High,Low,17.96,0.2222222222222222,2
48.63,4,Art,9,High,Good,12.1575,0.4444444444444444,0
56.63,3,Fantasy,9,High,Low,18.87666666666667,0.3333333333333333,0
50.49,3,Add a comment,9,High,Low,16.830000000000002,0.3333333333333333,0
35.79,2,Add a comment,9,High,Low,17.895,0.2222222222222222,2
34.06,3,Nonfiction,8,High,Low,11.353333333333333,0.375,2
17.76,1,Nonfiction,8,Low,Low,17.76,0.125,2
39.36,2,Nonfiction,8,High,Low,19.68,0.25,2
36.94,2,Travel,8,High,Low,18.47,0.25,2
43.62,5,Default,8,High,Good,8.724,0.625,0
43.02,3,Art,8,High,Low,14.340000000000002,0.375,0
28.45,4,Nonfiction,8,Low,Good,7.1125,0.5,0
41.39,2,Default,8,High,Low,20.695,0.25,2
51.15,1,Fiction,8,High,Low,51.15,0.125,1
35.88,1,Short Stories,8,High,Low,35.88,0.125,1
36.91,1,Business,8,High,Low,36.91,0.125,1
28.93,1,Young Adult,8,Low,Low,28.93,0.125,2
38.89,5,Nonfiction,8,High,Good,7.7780000000000005,0.625,0
58.33,3,Suspense,8,High,Low,19.44333333333333,0.375,0
39.67,5,Christian Fiction,8,High,Good,7.934,0.625,0
14.1,5,Sequential Art,8,Low,Good,2.82,0.625,0
21.82,3,Nonfiction,8,Low,Low,7.273333333333333,0.375,2
54.21,1,Philosophy,8,High,Low,54.21,0.125,1
31.19,4,Music,8,High,Good,7.7975,0.5,0
53.64,5,Poetry,8,High,Good,10.728,0.625,0
36.39,5,Young Adult,8,High,Good,7.2780000000000005,0.625,0
58.54,2,Fiction,8,High,Low,29.27,0.25,1
29.48,3,Nonfiction,8,Low,Low,9.826666666666666,0.375,2
25.06,2,Nonfiction,8,Low,Low,12.53,0.25,2
12.55,3,Nonfiction,8,Low,Low,4.183333333333334,0.375,2
29.04,5,Poetry,8,Low,Good,5.808,0.625,0
40.72,2,Default,8,High,Low,20.36,0.25,2
45.05,5,Music,8,High,Good,9.01,0.625,0
47.13,1,Philosophy,8,High,Low,47.13,0.125,1
20.22,4,Default,8,Low,Good,5.055,0.5,2
56.48,1,Default,8,High,Low,56.48,0.125,1
44.21,1,Nonfiction,8,High,Low,44.21,0.125,1
21.96,4,Fiction,8,Low,Good,5.49,0.5,0
40.45,2,Poetry,8,High,Low,20.225,0.25,2
10.29,4,Art,8,Low,Good,2.5725,0.5,2
52.86,2,Default,8,High,Low,26.43,0.25,1
55.65,5,Young Adult,8,High,Good,11.129999999999999,0.625,0
43.64,1,Default,8,High,Low,43.64,0.125,1
28.41,1,Science,8,Low,Low,28.41,0.125,2
37.51,4,Default,8,High,Good,9.3775,0.5,0
11.45,3,History,8,Low,Low,3.8166666666666664,0.375,2
19.22,2,Nonfiction,8,Low,Low,9.61,0.25,2
56.91,4,Nonfiction,8,High,Good,14.2275,0.5,0
55.06,4,Nonfiction,8,High,Good,13.765,0.5,0
13.2,3,Nonfiction,8,Low,Low,4.3999999999999995,0.375,2
53.63,2,Food and Drink,8,High,Low,26.815,0.25,1
44.48,5,History,8,High,Good,8.895999999999999,0.625,0
12.08,3,Self Help,7,Low,Low,4.026666666666666,0.42857142857142855,2
22.14,2,Default,7,Low,Low,11.07,0.2857142857142857,2
25.37,5,Mystery,7,Low,Good,5.074,0.7142857142857143,0
46.33,2,Spirituality,7,High,Low,23.165,0.2857142857142857,1
37.33,3,Travel,7,High,Low,12.443333333333333,0.42857142857142855,0
25.55,1,Humor,7,Low,Low,25.55,0.14285714285714285,2
34.72,1,Default,7,High,Low,34.72,0.14285714285714285,1
35.96,4,Childrens,7,High,Good,8.99,0.5714285714285714,0
41.14,4,Art,7,High,Good,10.285,0.5714285714285714,0
10.01,4,Science,7,Low,Good,2.5025,0.5714285714285714,2
36.05,4,Default,7,High,Good,9.0125,0.5714285714285714,0
49.03,3,Default,7,High,Low,16.343333333333334,0.42857142857142855,0
16.24,1,Add a comment,7,Low,Low,16.24,0.14285714285714285,2
39.55,1,Biography,7,High,Low,39.55,0.14285714285714285,1
35.67,3,Add a comment,7,High,Low,11.89,0.42857142857142855,2
16.62,3,Historical Fiction,7,Low,Low,5.54,0.42857142857142855,2
42.78,4,Fiction,7,High,Good,10.695,0.5714285714285714,0
52.3,5,Mystery,7,High,Good,10.459999999999999,0.7142857142857143,0
32.34,2,Art,7,High,Low,16.17,0.2857142857142857,2
33.17,4,Default,7,High,Good,8.2925,0.5714285714285714,0
20.12,5,Add a comment,7,Low,Good,4.024,0.7142857142857143,0
20.9,2,Default,7,Low,Low,10.45,0.2857142857142857,2
20.9,3,Romance,7,Low,Low,6.966666666666666,0.42857142857142855,2
40.2,4,Fiction,7,High,Good,10.05,0.5714285714285714,0
52.87,3,Childrens,7,High,Low,17.62333333333333,0.42857142857142855,0
51.74,1,Business,7,High,Low,51.74,0.14285714285714285,1
34.41,2,Childrens,7,High,Low,17.205,0.2857142857142857,2
32.38,1,Childrens,7,High,Low,32.38,0.14285714285714285,1
50.35,4,Young Adult,7,High,Good,12.5875,0.5714285714285714,0
11.38,5,Food and Drink,7,Low,Good,2.2760000000000002,0.7142857142857143,0
43.58,3,Womens Fiction,7,High,Low,14.526666666666666,0.42857142857142855,0
49.67,3,Fiction,7,High,Low,16.55666666666667,0.42857142857142855,0
28.77,2,Christian Fiction,7,Low,Low,14.385,0.2857142857142857,2
13.22,4,Default,7,Low,Good,3.305,0.5714285714285714,2
51.17,5,Poetry,7,High,Good,10.234,0.7142857142857143,0
39.61,5,Fantasy,7,High,Good,7.922,0.7142857142857143,0
57.43,4,Add a comment,7,High,Good,14.3575,0.5714285714285714,0
46.01,4,Food and Drink,7,High,Good,11.5025,0.5714285714285714,0
28.25,2,Food and Drink,7,Low,Low,14.125,0.2857142857142857,2
37.05,5,Add a comment,7,High,Good,7.409999999999999,0.7142857142857143,0
19.57,1,Sequential Art,7,Low,Low,19.57,0.14285714285714285,2
45.13,3,Nonfiction,7,High,Low,15.043333333333335,0.42857142857142855,0
46.64,2,Nonfiction,7,High,Low,23.32,0.2857142857142857,1
12.16,5,Fantasy,7,Low,Good,2.432,0.7142857142857143,0
20.89,4,Mystery,7,Low,Good,5.2225,0.5714285714285714,2
17.97,5,Christian Fiction,7,Low,Good,3.594,0.7142857142857143,0
52.6,2,Music,7,High,Low,26.3,0.2857142857142857,1
25.77,1,Christian,7,Low,Low,25.77,0.14285714285714285,2
48.19,3,Biography,7,High,Low,16.063333333333333,0.42857142857142855,0
29.93,5,Philosophy,7,Low,Good,5.986,0.7142857142857143,0
44.34,2,Travel,7,High,Low,22.17,0.2857142857142857,1
52.4,5,History,7,High,Good,10.48,0.7142857142857143,0
44.81,4,Fantasy,7,High,Good,11.2025,0.5714285714285714,0
57.84,5,Default,6,High,Good,11.568000000000001,0.8333333333333334,0
39.67,2,History,6,High,Low,19.835,0.3333333333333333,2
55.02,3,Default,6,High,Low,18.34,0.5,0
24.8,4,Mystery,6,Low,Good,6.2,0.6666666666666666,2
59.45,4,Nonfiction,6,High,Good,14.8625,0.6666666666666666,0
31.58,2,Default,6,High,Low,15.79,0.3333333333333333,2
43.27,4,Add a comment,6,High,Good,10.8175,0.6666666666666666,0
37.34,1,Historical Fiction,6,High,Low,37.34,0.16666666666666666,1
17.8,5,Default,6,Low,Good,3.56,0.8333333333333334,3
30.54,1,Travel,6,High,Low,30.54,0.16666666666666666,1
18.77,1,Add a comment,6,Low,Low,18.77,0.16666666666666666,2
46.85,3,Add a comment,6,High,Low,15.616666666666667,0.5,0
15.79,1,Historical,6,Low,Low,15.79,0.16666666666666666,2
10.27,2,Default,6,Low,Low,5.135,0.3333333333333333,2
15.42,5,Poetry,6,Low,Good,3.084,0.8333333333333334,3
59.92,5,Food and Drink,6,High,Good,11.984,0.8333333333333334,0
50.96,2,Young Adult,6,High,Low,25.48,0.3333333333333333,1
30.6,3,Default,6,High,Low,10.200000000000001,0.5,2
19.27,4,Add a comment,6,Low,Good,4.8175,0.6666666666666666,2
46.58,1,Default,6,High,Low,46.58,0.16666666666666666,1
48.51,3,Add a comment,6,High,Low,16.169999999999998,0.5,0
19.02,1,Fiction,6,Low,Low,19.02,0.16666666666666666,2
38.38,2,Mystery,6,High,Low,19.19,0.3333333333333333,2
49.98,4,Nonfiction,6,High,Good,12.495,0.6666666666666666,0
46.49,5,Self Help,6,High,Good,9.298,0.8333333333333334,0
18.32,2,Thriller,6,Low,Low,9.16,0.3333333333333333,2
42.14,3,Nonfiction,6,High,Low,14.046666666666667,0.5,0
56.59,4,Add a comment,6,High,Good,14.1475,0.6666666666666666,0
20.96,4,Sequential Art,6,Low,Good,5.24,0.6666666666666666,2
40.32,4,Fiction,6,High,Good,10.08,0.6666666666666666,0
36.39,3,Sequential Art,6,High,Low,12.13,0.5,2
58.55,4,History,6,High,Good,14.6375,0.6666666666666666,0
39.61,3,Food and Drink,6,High,Low,13.203333333333333,0.5,0
21.3,3,Psychology,6,Low,Low,7.1000000000000005,0.5,2
56.88,4,Travel,6,High,Good,14.22,0.6666666666666666,0
32.97,4,Historical Fiction,5,High,Good,8.2425,0.8,3
47.31,4,Young Adult,5,High,Good,11.8275,0.8,0
48.67,2,Nonfiction,5,High,Low,24.335,0.4,1
41.73,4,Young Adult,5,High,Good,10.4325,0.8,3
53.68,4,Default,5,High,Good,13.42,0.8,0
14.64,1,Young Adult,5,Low,Low,14.64,0.2,2
38.4,1,Music,5,High,Low,38.4,0.2,1
15.08,4,Classics,5,Low,Good,3.77,0.8,2
30.57,2,Add a comment,5,High,Low,15.285,0.4,2
57.74,4,Fantasy,5,High,Good,14.435,0.8,0
11.05,5,Food and Drink,5,Low,Good,2.21,1.0,3
28.58,1,Classics,5,Low,Low,28.58,0.2,2
42.91,5,History,5,High,Good,8.581999999999999,1.0,3
24.73,3,Fiction,5,Low,Low,8.243333333333334,0.6,2
55.91,4,History,5,High,Good,13.9775,0.8,0
13.76,3,Science,5,Low,Low,4.586666666666667,0.6,2
45.56,3,Fiction,5,High,Low,15.186666666666667,0.6,0
47.22,1,Default,5,High,Low,47.22,0.2,1
56.0,5,Fantasy,5,High,Good,11.2,1.0,3
44.58,2,Fiction,5,High,Low,22.29,0.4,1
34.5,1,Default,5,High,Low,34.5,0.2,1
11.33,5,Young Adult,5,Low,Good,2.266,1.0,3
38.77,4,Poetry,5,High,Good,9.6925,0.8,3
11.83,2,Default,5,Low,Low,5.915,0.4,2
45.51,3,Fantasy,5,High,Low,15.17,0.6,0
41.81,1,Young Adult,5,High,Low,41.81,0.2,1
25.15,4,Nonfiction,5,Low,Good,6.2875,0.8,3
34.22,5,Fiction,5,High,Good,6.843999999999999,1.0,3
16.23,5,Default,5,Low,Good,3.246,1.0,3
11.48,3,Default,5,Low,Low,3.8266666666666667,0.6,2
23.37,3,Horror,5,Low,Low,7.79,0.6,2
16.28,2,Science,5,Low,Low,8.14,0.4,2
31.63,4,Nonfiction,5,High,Good,7.9075,0.8,3
24.91,5,Food and Drink,5,Low,Good,4.982,1.0,3
22.54,1,Childrens,5,Low,Low,22.54,0.2,2
23.63,4,Young Adult,5,Low,Good,5.9075,0.8,3
13.12,2,Academic,5,Low,Low,6.56,0.4,2
59.98,3,Fiction,5,High,Low,19.993333333333332,0.6,1
31.49,4,Thriller,5,High,Good,7.8725,0.8,3
15.52,5,Young Adult,5,Low,Good,3.104,1.0,3
48.13,5,Young Adult,5,High,Good,9.626000000000001,1.0,3
38.13,5,Default,5,High,Good,7.626,1.0,3
36.55,2,Default,5,High,Low,18.275,0.4,2
23.32,1,Default,5,Low,Low,23.32,0.2,2
16.33,1,Sequential Art,5,Low,Low,16.33,0.2,2
32.42,1,Science Fiction,5,High,Low,32.42,0.2,1
16.96,1,Default,5,Low,Low,16.96,0.2,2
22.37,1,Add a comment,5,Low,Low,22.37,0.2,2
42.27,1,Add a comment,5,High,Low,42.27,0.2,1
38.7,2,Default,5,High,Low,19.35,0.4,2
35.63,5,Horror,5,High,Good,7.126,1.0,3
58.0,5,Fiction,5,High,Good,11.6,1.0,3
52.41,1,Sequential Art,5,High,Low,52.41,0.2,1
32.35,3,Nonfiction,5,High,Low,10.783333333333333,0.6,2
20.75,1,Philosophy,5,Low,Low,20.75,0.2,2
17.49,5,Poetry,5,Low,Good,3.4979999999999998,1.0,3
34.13,5,Default,5,High,Good,6.8260000000000005,1.0,3
58.81,5,Autobiography,5,High,Good,11.762,1.0,3
10.0,5,Young Adult,5,Low,Good,2.0,1.0,3
51.22,2,History,5,High,Low,25.61,0.4,1
58.59,4,Default,5,High,Good,14.6475,0.8,0
31.3,1,Romance,5,High,Low,31.3,0.2,1
46.42,2,Add a comment,5,High,Low,23.21,0.4,1
17.21,4,Fantasy,5,Low,Good,4.3025,0.8,2
10.79,3,Add a comment,5,Low,Low,3.5966666666666662,0.6,2
52.35,4,Default,4,High,Good,13.0875,1.0,3
27.88,3,Default,4,Low,Low,9.293333333333333,0.75,2
50.26,2,Classics,4,High,Low,25.13,0.5,1
59.99,3,Romance,4,High,Low,19.996666666666666,0.75,1
28.32,5,Historical Fiction,4,Low,Good,5.664,1.25,3
38.71,3,Nonfiction,4,High,Low,12.903333333333334,0.75,2
