price,rating,category,stock_count,price_category,rating_category,price_per_rating,stock_pressure,cluster
29.85,5,Default,4,Low,Good,5.970000000000001,1.25,3
14.82,2,Classics,4,Low,Low,7.41,0.5,2
16.81,4,Nonfiction,4,Low,Good,4.2025,1.0,3
28.23,2,Nonfiction,4,Low,Low,14.115,0.5,2
52.11,2,Fantasy,4,High,Low,26.055,0.5,1
27.88,2,Sequential Art,4,Low,Low,13.94,0.5,2
59.71,3,Thriller,4,High,Low,19.903333333333332,0.75,1
46.08,5,Fantasy,4,High,Good,9.216,1.25,3
13.73,5,Womens Fiction,4,Low,Good,2.746,1.25,3
48.39,5,Womens Fiction,4,High,Good,9.678,1.25,3
49.45,5,Fantasy,4,High,Good,9.89,1.25,3
19.67,5,Default,4,Low,Good,3.934,1.25,3
12.36,3,Music,4,Low,Low,4.12,0.75,2
20.02,5,Music,4,Low,Good,4.004,1.25,3
12.75,4,Horror,4,Low,Good,3.1875,1.0,2
47.51,4,Horror,4,High,Good,11.8775,1.0,3
20.44,4,Default,4,Low,Good,5.11,1.0,3
34.79,2,Horror,4,High,Low,17.395,0.5,2
28.07,4,Classics,4,Low,Good,7.0175,1.0,3
25.01,3,Horror,4,Low,Low,8.336666666666668,0.75,2
13.9,3,Default,4,Low,Low,4.633333333333334,0.75,2
24.17,4,Young Adult,4,Low,Good,6.0425,1.0,3
31.63,4,Fantasy,4,High,Good,7.9075,1.0,3
48.75,5,Fantasy,4,High,Good,9.75,1.25,3
14.74,1,Fantasy,4,Low,Low,14.74,0.25,2
32.49,3,Classics,4,High,Low,10.83,0.75,2
27.8,1,Nonfiction,4,Low,Low,27.8,0.25,2
26.77,1,Historical Fiction,4,Low,Low,26.77,0.25,2
50.44,4,Sequential Art,4,High,Good,12.61,1.0,3
34.93,2,Thriller,4,High,Low,17.465,0.5,2
12.87,1,Romance,4,Low,Low,12.87,0.25,2
48.94,2,Default,4,High,Low,24.47,0.5,1
13.38,3,Romance,4,Low,Low,4.46,0.75,2
58.63,3,Classics,4,High,Low,19.543333333333333,0.75,1
21.94,1,Womens Fiction,4,Low,Low,21.94,0.25,2
26.58,5,Fiction,4,Low,Good,5.316,1.25,3
57.22,3,Classics,4,High,Low,19.073333333333334,0.75,1
56.43,1,Romance,4,High,Low,56.43,0.25,1
55.65,5,Spirituality,4,High,Good,11.129999999999999,1.25,3
27.62,1,Religion,4,Low,Low,27.62,0.25,2
49.56,4,Horror,4,High,Good,12.39,1.0,3
34.77,1,Default,3,High,Low,34.77,0.3333333333333333,1
17.73,3,Classics,3,Low,Low,5.91,1.0,2
21.8,1,Default,3,Low,Low,21.8,0.3333333333333333,2
46.02,3,Default,3,High,Low,15.340000000000002,1.0,3
18.13,1,Default,3,Low,Low,18.13,0.3333333333333333,2
30.89,5,Humor,3,High,Good,6.178,1.6666666666666667,3
31.95,3,Nonfiction,3,High,Low,10.65,1.0,3
24.04,1,Contemporary,3,Low,Low,24.04,0.3333333333333333,2
32.36,3,Young Adult,3,High,Low,10.786666666666667,1.0,3
21.07,5,Historical Fiction,3,Low,Good,4.214,1.6666666666666667,3
50.66,3,Nonfiction,3,High,Low,16.886666666666667,1.0,3
13.66,2,Food and Drink,3,Low,Low,6.83,0.6666666666666666,2
58.09,1,Nonfiction,3,High,Low,58.09,0.3333333333333333,1
30.0,1,Nonfiction,3,High,Low,30.0,0.3333333333333333,1
32.74,2,Young Adult,3,High,Low,16.37,0.6666666666666666,2
41.93,2,Default,3,High,Low,20.965,0.6666666666666666,2
42.8,2,Womens Fiction,3,High,Low,21.4,0.6666666666666666,1
53.51,1,Nonfiction,3,High,Low,53.51,0.3333333333333333,1
23.21,3,Fiction,3,Low,Low,7.736666666666667,1.0,2
21.14,1,Psychology,3,Low,Low,21.14,0.3333333333333333,2
56.07,3,Childrens,3,High,Low,18.69,1.0,3
14.41,3,Sequential Art,3,Low,Low,4.803333333333334,1.0,2
45.75,4,Womens Fiction,3,High,Good,11.4375,1.3333333333333333,3
15.77,1,Thriller,3,Low,Low,15.77,0.3333333333333333,2
10.02,2,Add a comment,3,Low,Low,5.01,0.6666666666666666,2
48.77,1,Childrens,3,High,Low,48.77,0.3333333333333333,1
57.86,2,Horror,3,High,Low,28.93,0.6666666666666666,1
23.59,1,Food and Drink,3,Low,Low,23.59,0.3333333333333333,2
23.05,5,Mystery,3,Low,Good,4.61,1.6666666666666667,3
55.55,5,Sequential Art,3,High,Good,11.11,1.6666666666666667,3
58.64,4,Fantasy,3,High,Good,14.66,1.3333333333333333,3
23.21,1,Travel,3,Low,Low,23.21,0.3333333333333333,2
42.57,3,Biography,3,High,Low,14.19,1.0,3
10.92,1,Science Fiction,3,Low,Low,10.92,0.3333333333333333,2
34.77,1,Add a comment,3,High,Low,34.77,0.3333333333333333,1
35.66,5,Historical Fiction,3,High,Good,7.132,1.6666666666666667,3
37.19,3,Add a comment,3,High,Low,12.396666666666667,1.0,3
12.25,1,Romance,3,Low,Low,12.25,0.3333333333333333,2
29.7,2,Classics,3,Low,Low,14.85,0.6666666666666666,2
36.8,3,Default,3,High,Low,12.266666666666666,1.0,3
45.43,1,Romance,3,High,Low,45.43,0.3333333333333333,1
26.26,4,Fiction,3,Low,Good,6.565,1.3333333333333333,3
44.92,3,Young Adult,3,High,Low,14.973333333333334,1.0,3
52.53,5,Womens Fiction,3,High,Good,10.506,1.6666666666666667,3
37.25,2,Nonfiction,3,High,Low,18.625,0.6666666666666666,2
20.93,1,Default,3,Low,Low,20.93,0.3333333333333333,2
58.09,2,Default,3,High,Low,29.045,0.6666666666666666,1
43.59,5,Childrens,3,High,Good,8.718,1.6666666666666667,3
33.92,3,Business,3,High,Low,11.306666666666667,1.0,3
55.55,2,Historical Fiction,3,High,Low,27.775,0.6666666666666666,1
29.64,4,Young Adult,3,Low,Good,7.41,1.3333333333333333,3
27.41,1,Fiction,3,Low,Low,27.41,0.3333333333333333,2
52.51,5,Fiction,3,High,Good,10.501999999999999,1.6666666666666667,3
47.8,3,Add a comment,3,High,Low,15.933333333333332,1.0,3
14.54,2,History,3,Low,Low,7.27,0.6666666666666666,2
49.53,1,Historical Fiction,3,High,Low,49.53,0.3333333333333333,1
43.58,3,Default,3,High,Low,14.526666666666666,1.0,3
12.3,1,Default,3,Low,Low,12.3,0.3333333333333333,2
49.47,3,Horror,3,High,Low,16.49,1.0,3
22.14,2,Default,3,Low,Low,11.07,0.6666666666666666,2
57.48,1,Add a comment,3,High,Low,57.48,0.3333333333333333,1
43.45,3,Mystery,3,High,Low,14.483333333333334,1.0,3
22.13,4,Add a comment,3,Low,Good,5.5325,1.3333333333333333,3
13.03,4,Science,3,Low,Good,3.2575,1.3333333333333333,3
57.35,5,Science,3,High,Good,11.47,1.6666666666666667,3
44.29,1,Womens Fiction,3,High,Low,44.29,0.3333333333333333,1
52.25,4,Default,3,High,Good,13.0625,1.3333333333333333,3
26.33,5,Childrens,3,Low,Good,5.266,1.6666666666666667,3
22.96,2,Fiction,3,Low,Low,11.48,0.6666666666666666,2
19.21,1,Mystery,3,Low,Low,19.21,0.3333333333333333,2
26.78,4,Classics,3,Low,Good,6.695,1.3333333333333333,3
41.32,5,Add a comment,3,High,Good,8.264,1.6666666666666667,3
24.55,1,Add a comment,3,Low,Low,24.55,0.3333333333333333,2
16.26,2,Childrens,3,Low,Low,8.13,0.6666666666666666,2
47.84,1,Add a comment,3,High,Low,47.84,0.3333333333333333,1
53.49,2,Default,3,High,Low,26.745,0.6666666666666666,1
44.84,5,Sports and Games,3,High,Good,8.968,1.6666666666666667,3
53.71,5,Add a comment,3,High,Good,10.742,1.6666666666666667,3
23.43,2,Default,3,Low,Low,11.715,0.6666666666666666,2
34.32,3,Food and Drink,3,High,Low,11.44,1.0,3
22.1,1,Fiction,3,Low,Low,22.1,0.3333333333333333,2
25.83,2,Science,3,Low,Low,12.915,0.6666666666666666,2
36.74,3,Nonfiction,3,High,Low,12.246666666666668,1.0,3
49.51,1,Nonfiction,3,High,Low,49.51,0.3333333333333333,1
48.96,5,Womens Fiction,3,High,Good,9.792,1.6666666666666667,3
54.62,1,Womens Fiction,3,High,Low,54.62,0.3333333333333333,1
24.72,2,Fantasy,3,Low,Low,12.36,0.6666666666666666,2
46.45,2,Default,3,High,Low,23.225,0.6666666666666666,1
52.33,2,Add a comment,3,High,Low,26.165,0.6666666666666666,1
30.6,4,Science,3,High,Good,7.65,1.3333333333333333,3
14.57,4,Young Adult,3,Low,Good,3.6425,1.3333333333333333,3
46.29,1,Add a comment,3,High,Low,46.29,0.3333333333333333,1
21.57,5,Sequential Art,3,Low,Good,4.314,1.6666666666666667,3
12.91,4,Autobiography,3,Low,Good,3.2275,1.3333333333333333,3
50.11,3,Add a comment,3,High,Low,16.703333333333333,1.0,3
41.67,4,Nonfiction,3,High,Good,10.4175,1.3333333333333333,3
44.88,2,Business,3,High,Low,22.44,0.6666666666666666,1
11.1,3,Romance,3,Low,Low,3.6999999999999997,1.0,2
28.54,3,Childrens,3,Low,Low,9.513333333333334,1.0,2
19.07,4,Science Fiction,3,Low,Good,4.7675,1.3333333333333333,3
43.55,1,Default,3,High,Low,43.55,0.3333333333333333,1
43.63,3,Sequential Art,3,High,Low,14.543333333333335,1.0,3
39.13,1,Sequential Art,3,High,Low,39.13,0.3333333333333333,1
56.68,2,Default,3,High,Low,28.34,0.6666666666666666,1
14.16,1,Nonfiction,3,Low,Low,14.16,0.3333333333333333,2
31.45,3,Sequential Art,3,High,Low,10.483333333333333,1.0,3
24.61,2,Default,3,Low,Low,12.305,0.6666666666666666,2
32.87,2,Default,3,High,Low,16.435,0.6666666666666666,2
40.17,1,Nonfiction,3,High,Low,40.17,0.3333333333333333,1
13.51,1,Nonfiction,3,Low,Low,13.51,0.3333333333333333,2
38.95,3,Travel,3,High,Low,12.983333333333334,1.0,3
31.69,3,Humor,3,High,Low,10.563333333333334,1.0,3
29.4,1,Default,3,Low,Low,29.4,0.3333333333333333,2
57.83,1,Nonfiction,3,High,Low,57.83,0.3333333333333333,1
55.46,2,Fantasy,3,High,Low,27.73,0.6666666666666666,1
57.6,2,Autobiography,3,High,Low,28.8,0.6666666666666666,1
34.98,2,Add a comment,3,High,Low,17.49,0.6666666666666666,2
11.87,2,Autobiography,3,Low,Low,5.935,0.6666666666666666,2
12.47,3,Fiction,3,Low,Low,4.156666666666667,1.0,2
33.26,2,Science Fiction,3,High,Low,16.63,0.6666666666666666,2
59.04,5,Autobiography,3,High,Good,11.808,1.6666666666666667,3
26.13,2,Default,3,Low,Low,13.065,0.6666666666666666,2
22.2,1,Nonfiction,3,Low,Low,22.2,0.3333333333333333,2
45.11,1,Nonfiction,3,High,Low,45.11,0.3333333333333333,1
43.69,4,Young Adult,3,High,Good,10.9225,1.3333333333333333,3
25.02,1,Default,3,Low,Low,25.02,0.3333333333333333,2
55.5,5,Humor,3,High,Good,11.1,1.6666666666666667,3
53.04,5,Young Adult,3,High,Good,10.608,1.6666666666666667,3
44.97,1,Fiction,3,High,Low,44.97,0.3333333333333333,1
42.38,1,Nonfiction,3,High,Low,42.38,0.3333333333333333,1
20.11,3,Default,3,Low,Low,6.703333333333333,1.0,2
56.7,5,Nonfiction,3,High,Good,11.34,1.6666666666666667,3
41.0,5,Fiction,3,High,Good,8.2,1.6666666666666667,3
28.85,3,Nonfiction,3,Low,Low,9.616666666666667,1.0,3
49.97,4,Christian Fiction,3,High,Good,12.4925,1.3333333333333333,3
19.69,1,Womens Fiction,3,Low,Low,19.69,0.3333333333333333,2
28.88,2,Nonfiction,3,Low,Low,14.44,0.6666666666666666,2
33.14,3,Food and Drink,3,High,Low,11.046666666666667,1.0,3
43.7,2,History,3,High,Low,21.85,0.6666666666666666,1
54.89,1,Horror,3,High,Low,54.89,0.3333333333333333,1
37.52,2,Childrens,3,High,Low,18.76,0.6666666666666666,2
51.07,2,Humor,3,High,Low,25.535,0.6666666666666666,1
44.07,4,Fantasy,3,High,Good,11.0175,1.3333333333333333,3
10.79,4,Childrens,3,Low,Good,2.6975,1.3333333333333333,3
42.72,1,Sequential Art,3,High,Low,42.72,0.3333333333333333,1
26.66,5,Nonfiction,3,Low,Good,5.332,1.6666666666666667,3
37.6,5,Default,3,High,Good,7.5200000000000005,1.6666666666666667,3
42.21,4,Young Adult,3,High,Good,10.5525,1.3333333333333333,3
46.83,2,Historical Fiction,3,High,Low,23.415,0.6666666666666666,1
45.17,2,Sequential Art,3,High,Low,22.585,0.6666666666666666,1
51.22,3,Sports and Games,3,High,Low,17.073333333333334,1.0,3
21.28,4,Add a comment,3,Low,Good,5.32,1.3333333333333333,3
15.36,5,Adult Fiction,3,Low,Good,3.072,1.6666666666666667,3
38.62,1,Default,3,High,Low,38.62,0.3333333333333333,1
25.4,3,Mystery,3,Low,Low,8.466666666666667,1.0,2
43.87,3,Fantasy,3,High,Low,14.623333333333333,1.0,3
18.74,1,Default,3,Low,Low,18.74,0.3333333333333333,2
54.86,1,Science Fiction,3,High,Low,54.86,0.3333333333333333,1
52.62,3,Default,3,High,Low,17.54,1.0,3
51.48,1,Science Fiction,3,High,Low,51.48,0.3333333333333333,1
15.28,5,Nonfiction,3,Low,Good,3.056,1.6666666666666667,3
39.24,5,Default,3,High,Good,7.848000000000001,1.6666666666666667,3
17.81,1,Default,3,Low,Low,17.81,0.3333333333333333,2
56.02,1,Fantasy,3,High,Low,56.02,0.3333333333333333,1
23.9,5,Default,3,Low,Good,4.779999999999999,1.6666666666666667,3
49.13,5,Fiction,3,High,Good,9.826,1.6666666666666667,3
10.62,1,Childrens,3,Low,Low,10.62,0.3333333333333333,2
36.17,2,Add a comment,3,High,Low,18.085,0.6666666666666666,2
59.95,2,Psychology,3,High,Low,29.975,0.6666666666666666,1
26.09,1,Young Adult,3,Low,Low,26.09,0.3333333333333333,2
37.35,2,Parenting,3,High,Low,18.675,0.6666666666666666,2
24.72,2,Mystery,3,Low,Low,12.36,0.6666666666666666,2
35.28,5,Default,3,High,Good,7.056,1.6666666666666667,3
51.32,5,Nonfiction,3,High,Good,10.264,1.6666666666666667,3
21.12,3,Young Adult,3,Low,Low,7.04,1.0,2
27.35,2,Nonfiction,3,Low,Low,13.675,0.6666666666666666,2
21.74,5,Nonfiction,3,Low,Good,4.348,1.6666666666666667,3
40.87,1,Nonfiction,3,High,Low,40.87,0.3333333333333333,1
49.31,1,Sequential Art,3,High,Low,49.31,0.3333333333333333,1
22.11,1,Fiction,3,Low,Low,22.11,0.3333333333333333,2
20.79,5,Historical Fiction,3,Low,Good,4.1579999999999995,1.6666666666666667,3
27.41,2,Romance,3,Low,Low,13.705,0.6666666666666666,2
38.35,2,Classics,3,High,Low,19.175,0.6666666666666666,2
21.55,5,Default,3,Low,Good,4.3100000000000005,1.6666666666666667,3
38.02,2,Sequential Art,3,High,Low,19.01,0.6666666666666666,2
22.06,4,Fantasy,3,Low,Good,5.515,1.3333333333333333,3
10.66,3,Childrens,3,Low,Low,3.5533333333333332,1.0,2
56.58,1,Nonfiction,3,High,Low,56.58,0.3333333333333333,1
36.83,5,Young Adult,3,High,Good,7.366,1.6666666666666667,3
35.01,2,Classics,3,High,Low,17.505,0.6666666666666666,2
30.48,4,Nonfiction,3,High,Good,7.62,1.3333333333333333,3
14.08,5,Default,3,Low,Good,2.816,1.6666666666666667,3
31.22,2,Fantasy,3,High,Low,15.61,0.6666666666666666,2
54.29,5,Autobiography,3,High,Good,10.858,1.6666666666666667,3
31.04,1,Psychology,3,High,Low,31.04,0.3333333333333333,1
50.96,1,Add a comment,3,High,Low,50.96,0.3333333333333333,1
11.89,2,Nonfiction,2,Low,Low,5.945,1.0,2
31.38,3,Add a comment,2,High,Low,10.459999999999999,1.5,3
54.81,1,Sequential Art,2,High,Low,54.81,0.5,1
16.78,3,Fiction,2,Low,Low,5.593333333333334,1.5,3
24.42,1,Sports and Games,2,Low,Low,24.42,0.5,2
11.75,3,Sequential Art,2,Low,Low,3.9166666666666665,1.5,3
20.02,1,Philosophy,2,Low,Low,20.02,0.5,2
12.86,4,Young Adult,2,Low,Good,3.215,2.0,3
31.58,5,Music,2,High,Good,6.316,2.5,3
34.0,3,Nonfiction,2,High,Low,11.333333333333334,1.5,3
57.42,5,Nonfiction,2,High,Good,11.484,2.5,3
53.47,1,Young Adult,2,High,Low,53.47,0.5,1
11.64,5,Sequential Art,2,Low,Good,2.3280000000000003,2.5,3
52.88,4,Childrens,2,High,Good,13.22,2.0,3
18.51,4,Sequential Art,1,Low,Good,4.6275,4.0,3
41.32,5,Historical Fiction,1,High,Good,8.264,5.0,3
39.77,3,Romance,1,High,Low,13.256666666666668,3.0,3
51.96,3,Fiction,1,High,Low,17.32,3.0,3
39.51,5,Art,1,High,Good,7.901999999999999,5.0,3
15.4,1,Paranormal,1,Low,Low,15.4,1.0,2
53.82,2,Fantasy,1,High,Low,26.91,2.0,3
30.95,4,Poetry,1,High,Good,7.7375,4.0,3
57.82,5,Nonfiction,1,High,Good,11.564,5.0,3
44.18,2,Science Fiction,1,High,Low,22.09,2.0,3
48.71,1,Romance,1,High,Low,48.71,1.0,1
19.69,5,Default,1,Low,Good,3.938,5.0,3
36.52,2,Sequential Art,1,High,Low,18.26,2.0,3
41.56,5,Nonfiction,1,High,Good,8.312000000000001,5.0,3
43.19,4,Classics,1,High,Good,10.7975,4.0,3
12.34,5,Fiction,1,Low,Good,2.468,5.0,3
36.25,3,Fantasy,1,High,Low,12.083333333333334,3.0,3
29.45,1,Science,1,Low,Low,29.45,1.0,2
34.56,3,Historical Fiction,1,High,Low,11.520000000000001,3.0,3
54.12,3,Sequential Art,1,High,Low,18.04,3.0,3
33.78,3,Add a comment,1,High,Low,11.26,3.0,3
29.64,3,Add a comment,1,Low,Low,9.88,3.0,3
57.7,4,Mystery,1,High,Good,14.425,4.0,3
36.34,1,Philosophy,1,High,Low,36.34,1.0,1
50.59,3,Default,1,High,Low,16.863333333333333,3.0,3
29.38,1,Fantasy,1,Low,Low,29.38,1.0,2
45.42,2,Classics,1,High,Low,22.71,2.0,3
54.43,1,Add a comment,1,High,Low,54.43,1.0,1
36.26,2,Science Fiction,1,High,Low,18.13,2.0,3
16.16,1,Add a comment,1,Low,Low,16.16,1.0,2
36.29,5,New Adult,1,High,Good,7.258,5.0,3
27.89,5,Young Adult,1,Low,Good,5.578,5.0,3
12.29,5,Mystery,1,Low,Good,2.4579999999999997,5.0,3
15.85,3,Mystery,1,Low,Low,5.283333333333333,3.0,3
14.4,1,Nonfiction,1,Low,Low,14.4,1.0,2
19.18,4,Womens Fiction,1,Low,Good,4.795,4.0,3
10.64,3,Sequential Art,1,Low,Low,3.546666666666667,3.0,3
14.76,3,Add a comment,1,Low,Low,4.92,3.0,3
57.49,3,Religion,1,High,Low,19.163333333333334,3.0,3
30.66,3,Fiction,1,High,Low,10.22,3.0,3
40.83,4,Young Adult,1,High,Good,10.2075,4.0,3
18.88,2,Default,1,Low,Low,9.44,2.0,3
25.83,3,Historical Fiction,1,Low,Low,8.61,3.0,3
42.12,3,Sequential Art,1,High,Low,14.04,3.0,3
13.33,3,Fantasy,1,Low,Low,4.443333333333333,3.0,3
42.4,1,Default,1,High,Low,42.4,1.0,1
58.35,3,New Adult,1,High,Low,19.45,3.0,3
21.72,4,Fantasy,1,Low,Good,5.43,4.0,3
44.91,2,Sports and Games,1,High,Low,22.455,2.0,3
37.46,1,Classics,1,High,Low,37.46,1.0,1
28.48,1,Sequential Art,1,Low,Low,28.48,1.0,2
28.34,2,Romance,1,Low,Low,14.17,2.0,3
46.96,5,Sequential Art,1,High,Good,9.392,5.0,3
24.96,1,Default,1,Low,Low,24.96,1.0,2
21.71,4,Sequential Art,1,Low,Good,5.4275,4.0,3
29.87,3,Sequential Art,1,Low,Low,9.956666666666667,3.0,3
28.99,1,Fantasy,1,Low,Low,28.99,1.0,2
52.94,2,Fantasy,1,High,Low,26.47,2.0,3
32.36,3,Default,1,High,Low,10.786666666666667,3.0,3
55.66,2,Music,1,High,Low,27.83,2.0,3
39.45,5,New Adult,1,High,Good,7.890000000000001,5.0,3
47.11,2,Classics,1,High,Low,23.555,2.0,3
58.75,4,Fantasy,1,High,Good,14.6875,4.0,3
38.92,2,Romance,1,High,Low,19.46,2.0,3
39.39,4,Sequential Art,1,High,Good,9.8475,4.0,3
25.89,2,Philosophy,1,Low,Low,12.945,2.0,3
28.34,1,Childrens,1,Low,Low,28.34,1.0,2
27.7,4,Historical Fiction,1,Low,Good,6.925,4.0,3
24.89,3,Add a comment,1,Low,Low,8.296666666666667,3.0,3
58.99,3,Romance,1,High,Low,19.663333333333334,3.0,3
57.2,5,Fiction,1,High,Good,11.440000000000001,5.0,3
38.43,5,Default,1,High,Good,7.686,5.0,3
34.74,4,Romance,1,High,Good,8.685,4.0,3
40.44,4,Sports and Games,1,High,Good,10.11,4.0,3
45.24,3,Sequential Art,1,High,Low,15.08,3.0,3
34.96,4,Science Fiction,1,High,Good,8.74,4.0,3
56.76,4,Sequential Art,1,High,Good,14.19,4.0,3
40.28,5,Sequential Art,1,High,Good,8.056000000000001,5.0,3
38.0,2,Default,1,High,Low,19.0,2.0,3
28.8,3,Music,1,Low,Low,9.6,3.0,3
39.24,3,Romance,1,High,Low,13.08,3.0,3
32.93,2,Classics,1,High,Low,16.465,2.0,3
51.32,3,Nonfiction,1,High,Low,17.106666666666666,3.0,3
47.09,5,Romance,1,High,Good,9.418000000000001,5.0,3
28.42,4,Religion,1,Low,Good,7.105,4.0,3
22.85,3,Childrens,1,Low,Low,7.616666666666667,3.0,3
41.24,1,Romance,1,High,Low,41.24,1.0,1
39.07,5,Fiction,1,High,Good,7.814,5.0,3
29.82,1,Womens Fiction,1,Low,Low,29.82,1.0,2
37.26,4,Romance,1,High,Good,9.315,4.0,3
20.3,3,Mystery,1,Low,Low,6.766666666666667,3.0,3
34.65,5,Sequential Art,1,High,Good,6.93,5.0,3
43.38,1,Philosophy,1,High,Low,43.38,1.0,1
55.53,1,Classics,1,High,Low,55.53,1.0,1
57.06,4,Sequential Art,1,High,Good,14.265,4.0,3
16.97,5,Historical Fiction,1,Low,Good,3.3939999999999997,5.0,3
53.98,1,Mystery,1,High,Low,53.98,1.0,1
26.08,5,Travel,1,Low,Good,5.215999999999999,5.0,3
